S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity (m/ms),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity (m/ms),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m),S5 f (kHz),S5 Phase velocity (m/ms),S5 Energy velocity (m/ms),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength (mm),S5 Wavenumber (rad/mm),S5 Attenuation (Np/m)
170.1,4.91400526086398,3.33878917712906,29.9509776433346,4.00252839930337,28.8889198169546,0.217494643170841,0,279.9,6.28522542244762,4.22929525516124,23.6446012791291,3.12832377600286,22.4552533849504,0.279809147528507,0,459.9,7.08435762537105,3.61333947111797,27.6752297422694,2.77514767126527,15.4041261695391,0.40788975875855,0,709.2,6.71053169393777,3.82333901505458,26.1551485772633,2.92987511385721,9.46211462766183,0.664036059002195,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171,4.901564231732,3.29166447531958,30.3797670600346,4.01270413916059,28.6641183142222,0.219200368847978,0,280.8,6.27553582341091,4.25419038549705,23.5062352500513,3.13315881020784,22.3487742998964,0.281142277552497,0,460.8,7.07110737380954,3.61777235341634,27.6413190856433,2.78035198595905,15.3452850994131,0.409453800726055,0,710.1,6.70413056096387,3.83122973061369,26.1012800148588,2.93267501574041,9.44110767633273,0.665513573468765,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.9,4.88876716021733,3.24389386185763,30.827149178899,4.02322526104954,28.4395995358774,0.220930864348253,0,281.7,6.26610752907084,4.27830329896195,23.3737519320482,3.13787783081944,22.2439031915898,0.282467750963563,0,461.7,7.05799124451635,3.62231113533683,27.6066843139087,2.78552288890021,15.2869639257447,0.411015904642654,0,711,6.69778830226011,3.83911444005255,26.0476736397134,2.9354544506965,9.42023671203954,0.666988049159036,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.8,4.87560315902578,3.19551805760596,31.2938303577976,4.03410582538975,28.215296059177,0.222687201084179,0,282.6,6.25692897275549,4.30165917170242,23.2468440684072,3.14248553558999,22.1405837677123,0.28378589169552,0,462.6,7.04500823186289,3.62695779568474,27.5713161368951,2.79066029628004,15.229157440257,0.41257602935869,0,711.9,6.69150429535816,3.84699436356284,25.9943193437347,2.93821356056271,9.39950034465257,0.668459500696133,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173.7,4.8620613246945,3.1465834795204,31.7805011851273,4.04536031598473,27.9911417656563,0.224470489977966,0,283.5,6.24798925347989,4.32428219222332,23.1252253101885,3.14698637599744,22.0387627988709,0.285097006783952,0,463.5,7.03215735494987,3.63171424355669,27.5352060469564,2.79576412058627,15.1718605284787,0.414134133080487,0,712.8,6.68527793286794,3.85487069269152,25.9412073638659,2.94095248317027,9.37889721221653,0.669927941954134,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.6,4.84813080282013,3.09714255733358,32.2878260037513,4.05700361072656,27.7670721811004,0.226281880430167,0,284.4,6.23927808332176,4.34619564232387,23.0086282877342,3.15138457591787,21.9383898850976,0.286401387708387,0,464.4,7.01943765259137,3.63658231830486,27.4983463172679,2.80083427245087,15.1150681580348,0.415690173639051,0,713.7,6.67910861742311,3.86274458926987,25.8883282828964,2.94367135449352,9.35842597369078,0.671393386542077,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.5,4.83380087448799,3.04725403210393,32.8164304473679,4.06905093410608,27.5430249258575,0.22812255821912,0,285.3,6.23078574682321,4.36742190494275,22.8968032346101,3.1556841450328,21.8394172689212,0.287699311287071,0,465.3,7.00684818306543,3.64156378407999,27.4607300405323,2.80587066063175,15.0587753773166,0.417244108484684,0,714.6,6.67299576766035,3.87061718471666,25.8356730277681,2.94637030594855,9.33808531718493,0.672855847184926,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.4,4.81906104374575,2.99698321465269,33.3668869118403,4.08151780771731,27.3189401572888,0.229993743205415,0,286.2,6.22250305969613,4.38798251115167,22.7895165365539,3.15988889327248,21.7417996495323,0.288991040689438,0,466.2,6.99438802425031,3.64666032375654,27.4223511711634,2.81087319184189,15.0029773149942,0.41879589465886,0,715.5,6.6669388116778,3.87848957907352,25.783232869711,2.94904946720687,9.31787395063284,0.674315336359841,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.3,4.80390115042266,2.9464022061997,33.9396976385587,4.09441997771777,27.0947611416958,0.231896685647857,0,287.1,6.21442133283135,4.40789816719975,22.6865495088168,3.16400244320175,21.645494018918,0.290276826284867,0,467.1,6.98205627217258,3.65187353475966,27.3832045519017,2.8158417712189,14.9476691761348,0.420345488861313,0,716.4,6.66093718988063,3.88636284021515,25.7309994232201,2.95170896487812,9.29779060564019,0.675771865992347,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178.2,4.78831149198,2.89559005879966,34.5352753564343,4.107773331986,26.8704348595959,0.233832661808811,0,288,6.20653233697906,4.42718880496314,22.5876971607568,3.16802824262817,21.5504595033995,0.291556906533173,0,468,6.96985203806414,3.65720492697654,27.3432859237317,2.82077630341121,14.8928462351798,0.421892847610115,0,717.3,6.65499035393589,3.89423800298938,25.6789646455188,2.9543489229085,9.27783403587883,0.677225447543201,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.1,4.77228296659555,2.84463286835578,35.153921306478,4.12159379561573,26.6459127113096,0.235802968179534,0,288.9,6.1988282753214,4.44587357594179,22.4927673474873,3.17196957369375,21.4566572354496,0.292831508572492,0,468.9,6.95777445166094,3.66265591248904,27.3025919958839,2.8256766911528,14.8385038423138,0.423437927027543,0,718.2,6.64909776576791,3.90211606847285,25.6271208352694,2.95696946296686,9.25800301554986,0.678676092093108,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180,4.75580722805,2.79362377980978,35.7958006810813,4.13589721154063,26.4211512669444,0.237808914672106,0,289.8,6.19130175092096,4.46397092602055,22.4015795929805,3.17582956503371,21.3640502102173,0.294100849106537,0,469.8,6.94582265297485,3.66822781073495,27.261120399162,2.83054283851146,14.7846374052253,0.424980683324633,0,719.1,6.64325889954363,3.90999800281339,25.575460634007,2.95957070350306,9.23829634201589,0.680123810123256,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.9,4.73887686650474,2.74266289643238,36.4609154592345,4.15069919272184,26.1961131371185,0.239851815965653,0,290.7,6.18394574447148,4.48149858031925,22.3139644491143,3.17961119908106,21.2726031801565,0.295365134862323,0,470.7,6.93399579793554,3.67392183520427,27.2188697761013,2.83537464853021,14.7312424005429,0.426521072448583,0,720,6.6374732384458,3.91788473675725,25.5239770230626,2.96215276112582,9.21871283117472,0.681568611827443,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181.8,4.7214856002299,2.69185706907972,37.1490749448252,4.16601495711052,25.9707678780523,0.241932981600034,0,291.6,6.17675358634139,4.49847361512099,22.2297624829596,3.18331732266371,21.182282532035,0.296624563366919,0,471.6,6.92229305484373,3.67973909245379,27.1758397776284,2.8401720245946,14.6783143656568,0.428059050287172,0,720.9,6.63174027448267,3.92577716497993,25.4726633218142,2.96471575063757,9.19925131707959,0.68301050711747,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.7,4.70362848975542,2.6413195559935,37.8598643140648,4.18185913361806,25.7450929926405,0.244053704097153,0,292.5,6.16971893884053,4.51491242927451,22.148823829141,3.1869506526841,21.0930562011642,0.297879323283309,0,472.5,6.91071360172295,3.68568058035412,27.1320310645021,2.84493487145947,14.6258488925354,0.42959457282417,0,721.8,6.62605951188955,3.93367614443177,25.4215131923234,2.96725978346092,9.17991065653859,0.684449505257903,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.6,4.68530216458497,2.59116953364581,38.5926118308819,4.19824554566265,25.5190749705064,0.246215245436654,0,293.4,6.1628357707347,4.53083082981913,22.0710072293721,3.19051378609347,21.0048935607863,0.299129595158224,0,473.4,6.89925662741898,3.69174718108188,27.0874453463237,2.84966309474826,14.5738416295289,0.431127596065602,0,722.7,6.62043046112688,3.9415824948622,25.3705206298101,2.96978497027189,9.16068972066815,0.685885615468843,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184.5,4.66650506396616,2.5415314473501,39.3463555622197,4.21518696889459,25.2927103738003,0.248418821641515,0,294.3,6.15609834144697,4.5462440162068,21.9961796250954,3.19400920514979,20.9177653464049,0.30037555174408,0,474.3,6.8879213297612,3.6979396584467,27.042085387084,2.85435660166155,14.522288276958,0.432658076148294,0,723.6,6.61485264371278,3.94949699679233,25.3196799696815,2.97229141878863,9.14158740148256,0.687318846413982,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.4,4.64723769322924,2.49253419276643,40.1198107092009,4.23269485939302,25.0660069753465,0.250665585203075,0,295.2,6.1495011828319,4.56116660982777,21.9242155690024,3.19743928417144,20.8316435732788,0.301617358470897,0,475.2,6.87670691522661,3.70425865317442,26.9959550244429,2.85901530107513,14.4711845859146,0.434185969357013,0,724.5,6.60932558845477,3.95742039170125,25.2689858802216,2.9747792354133,9.12260260656284,0.688749206576141,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.3,4.62750287563361,2.44431011518842,40.9113391048957,4.25077906816822,24.8389848396866,0.252956606227345,0,296.1,6.14303908301122,4.57561267234161,21.8549967317981,3.20080629545169,20.7465014623817,0.302855173850516,0,476.1,6.86561259650488,3.71070468167564,26.949059162219,2.86363910451664,14.4205263526673,0.435711232275334,0,725.4,6.60384883338068,3.96535338061179,25.2184333655962,2.97724852431967,9.10373426162212,0.690176704044087,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187.2,4.60730601118903,2.39699383257992,41.7189225273761,4.26944752960788,24.6116774101978,0.25529285153787,0,297,6.13670706883891,4.58959576239554,21.7884112625651,3.20411241609963,20.662313363094,0.304089149978836,0,477,6.85463759226571,3.71727813168716,26.9014037845516,2.86822792623912,14.3703094177478,0.437233821800638,0,726.3,6.59842192277917,3.97329662440178,25.1680177578124,2.97969938874307,9.08498130631856,0.691601346808459,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188.1,4.58665532513376,2.3507208829629,42.5401419304012,4.2887059376455,24.3841325100147,0.257675162509843,0,297.9,6.13050039513565,4.60312890672598,21.7243535921582,3.20735973154355,20.579054700019,0.305319432732437,0,477.9,6.84378112624424,3.72397925917272,26.8529959595465,2.87278168358222,14.3205296636205,0.438753695203134,0,727.2,6.59304441116233,3.98125074141364,25.1177347258697,2.98213192915012,9.06634269961817,0.693023142335465,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189,4.56556209509343,2.30562620889246,43.3721648436832,4.30855741851386,24.1564132015525,0.260104232145514,0,298.8,6.12441452828391,4.61622467132509,21.6627237883755,3.21055024214821,20.4967019018872,0.306546162268236,0,478.8,6.83304242772739,3.73080818305861,26.8038438572357,2.87730029674968,14.2711830153037,0.44027081009625,0,728.1,6.58771585829451,3.98921630875623,25.067580261442,2.98454624544249,9.04781741284784,0.694442098075223,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.9,4.54404085484464,2.2618425030409,44.2117432427575,4.32900220129256,23.928598498392,0.262580581457866,0,299.7,6.11844513935039,4.62889509023046,21.6034276108472,3.21368586500402,20.4152323635315,0.30776947307264,0,479.7,6.82242072797524,3.73776488715059,26.7539567145522,2.88178369030061,14.2222654325104,0.441785124669167,0,729,6.58243583177758,3.99719386051166,25.0175506842192,2.98694243575094,9.02940443316541,0.695858221180254,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.8,4.52210955451058,2.21949844342577,45.0552242089665,4.35003730524322,23.7007838286718,0.265104536314051,0,300.6,6.11258808476146,4.64115181957633,21.5463755307898,3.21676844238786,20.3346243671372,0.308989494653948,0,480.6,6.81191526081891,3.74484921540013,26.7033448473079,2.88623179289707,14.1737729105679,0.443296597654312,0,729.9,6.57720390488986,4.0051838881296,24.9676426334321,2.98932059737762,9.01110276050125,0.697271518722541,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.7,4.49978967379664,2.17871686078738,45.8985753494652,4.37165624840112,23.4730812404624,0.267676205045836,0,301.5,6.10683940308683,4.65300602594581,21.4914830203069,3.21979974190492,20.2548570583311,0.310206351448687,0,481.5,6.80152526190955,3.75206086966588,26.6520196429822,2.89064453761968,14.1257014785245,0.444805188381759,0,730.8,6.57201966041272,4.01318683757445,24.9178530796836,2.99168082501992,8.99291141271581,0.698681997277909,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.6,4.47710626746201,2.13961288604128,46.7374265000902,4.39384879977259,23.2456192495431,0.270295458242227,0,302.4,6.10119530027675,4.66446849077871,21.4386698501002,3.2227814628153,20.1759103845131,0.311420163325197,0,482.4,6.79124996800623,3.7593994077252,26.5999935507012,2.89502186227129,14.0780471973595,0.446310856832335,0,731.7,6.56688268324848,4.02120311294793,24.8681792963923,2.99402321409331,8.97482941540041,0.700089663698557,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.5,4.4540879423658,2.10229213632334,47.5671284081803,4.41660077975061,23.0185423378078,0.272961911096321,0,303.3,6.09565214370608,4.67554956162108,21.3878601182721,3.22571523783742,20.0977650633237,0.312631045660183,0,483.3,6.78108861437297,3.76686424527861,26.547280042104,2.89936371049426,14.0308061542995,0.447813563816801,0,732.6,6.56179256815751,4.02923307127593,24.8186188862818,2.99634785717583,8.95685581239082,0.701494524282449,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.4,4.43076674769858,2.06684900095258,48.3828281378618,4.43989393201741,22.7920100190256,0.275674909844928,0,304.2,6.09020645071655,4.68625922469318,21.3389817347433,3.22860263795643,20.020402533585,0.313839109710172,0,484.2,6.77104043740782,3.77445464845324,26.4938936386425,2.90367003066073,13.9839744680046,0.44931327081264,0,733.5,6.55674891376284,4.03727702557576,24.7691697563753,2.9986548467061,8.93898965748172,0.702896585401093,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.3,4.40717798383797,2.03336509188809,49.1795597352096,4.46370586844771,22.5661955137633,0.278433522538056,0,305.1,6.08485488207096,4.69660708832212,21.2919663321731,3.23144517473314,19.9438049232086,0.315044462747819,0,485.1,6.7611046714704,3.78216973756117,26.4398498583731,2.90794077723872,13.9375482817365,0.450809940182445,0,734.4,6.55175132313478,4.04533524421701,24.7198301161701,3.00094427469047,8.92123001516174,0.704295853430664,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.2,4.38335991642183,2.00190792089699,49.9523474362362,4.48801010837124,22.3412839776851,0.281236535619678,0,306,6.07959423433748,4.70660239563744,21.2467490546238,3.23424430326237,19.8679550141748,0.316247208265614,0,486,6.75128054713088,3.79000848895533,26.3851651761244,2.91217591156739,13.8915237595286,0.452303535302942,0,735.3,6.54679940684966,4.05340794814956,24.6705984887732,3.00321623127184,8.90357596470782,0.705692334415408,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.1,4.35935340332471,1.97252986038322,50.6963174593322,4.51277621381127,22.1174703365028,0.284082456609415,0,306.9,6.07442143251433,4.71625404309675,21.2032683324961,3.23700142508456,19.7928362089095,0.317447446180113,0,486.9,6.74156729505687,3.79796972572138,26.3298570609344,2.91637540020259,13.8458970939759,0.453794020317635,0,736.2,6.54189277970839,4.06149531279033,24.6214736934654,3.00547080620161,8.88602659563759,0.707086034410947,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198,4.33520144741281,1.94526743216119,51.4068134523283,4.53797001711086,21.8949568051152,0.28696952284974,0,307.8,6.06933352307988,4.72557060170679,21.1614656574768,3.23971789094673,19.7184324986351,0.318645273026368,0,487.8,6.7319641399634,3.80605212897201,26.2739438692369,2.92053921754644,13.8006644935699,0.455281360553841,0,737.1,6.53703106067107,4.06959746782706,24.5724548411896,3.00770808884441,8.86858100755809,0.708476959484821,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.9,4.31094867049355,1.92014095951047,52.0795098425974,4.56355395543937,21.6739500778962,0.289895717421043,0,308.7,6.06432766743976,4.73456034319316,21.1212853467523,3.24239500342176,19.6447284335593,0.31984078214316,0,488.7,6.72247030392376,3.81425423047558,26.2174448679924,2.92466734444415,13.7558221893263,0.456765522314978,0,738,6.53221387461832,4.07771449534505,24.5235413401688,3.00992816734079,8.85123831249095,0.709865115518661,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.8,4.28664074666508,1.89715459268779,52.7105173112567,4.58948748175465,21.4546583917171,0.292858790499564,0,309.6,6.05940113825071,4.74323117393698,21.0826747280373,3.24503401805098,19.571709102877,0.321034063716795,0,489.6,6.71308500415752,3.82257441706832,26.1603801755922,2.92875976916597,13.7113664300603,0.458246473043311,0,738.9,6.52744084860334,4.08584643288624,24.4747328717786,3.01213113030767,8.83399762972438,0.711250508607576,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.7,4.26232379287502,1.87629670992414,53.2964746306265,4.61572756227725,21.2372884547833,0.295856286952886,0,310.5,6.0545513102193,4.75159077713992,21.0455834035843,3.24763614750143,19.4993600973246,0.322225205125662,0,490.5,6.703807452715,3.83101093163563,26.1027707267088,2.93281648757322,13.66729348158,0.459724181356587,0,739.8,6.52271161603896,4.09399326939536,24.4260294093666,3.01431706488379,8.8168580914287,0.712633144599183,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.6,4.23804375457408,1.85754066770986,53.8346221637714,4.64222922674793,21.0220424334032,0.298885578177497,0,311.4,6.04977565852731,4.75964648718356,21.0099637166905,3.25020256169518,19.4276674968764,0.323414290891575,0,491.4,6.69463685735305,3.8395618717117,26.0446382533274,2.93683750276147,13.6235996283131,0.461198617002927,0,740.7,6.51802581358884,4.10215494784125,24.3774311968944,3.0164860581381,8.79981883838105,0.71401302942454,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.5,4.21384579538953,1.84084586698419,54.3228533108137,4.66894616588773,20.8091150389606,0.301943897922409,0,312.3,6.04507175175926,4.76740537890426,20.9757702675127,3.2527343909324,19.3566178410479,0.324601402929771,0,492.3,6.6855724183556,3.84822519784088,25.9860051995156,2.94082282648077,13.580281166678,0.462669751094451,0,741.6,6.5133830811302,4.11033136525659,24.3289387433019,3.018638197066,8.78287901986273,0.71539016909717,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.4,4.18977372478416,1.82615907796453,54.7597420217419,4.69583134092759,20.5986908789782,0.305028379914756,0,313.2,6.0404372478434,4.77487425209356,20.9429599022749,3.25523272744696,19.286198109334,0.325786620647576,0,493.2,6.67661333065563,3.85699873027328,25.926894716119,2.94477247823641,13.5373344092774,0.46413755597805,0,742.5,6.50878306287913,4.11852237147543,24.2805528246228,3.02077356804585,8.7660377951234,0.716764569584101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204.3,4.16586947201089,1.81341596685606,55.1445458889232,4.72283759505411,20.3909421048012,0.30813609664951,0,314.1,6.03586988833701,4.78205975802989,20.9114910854226,3.25769862789748,19.2163956967113,0.326970021139547,0,494.1,6.66775878360847,3.86588015122348,25.8673306176737,2.94868648541175,13.4947556842916,0.465602005265902,0,743.4,6.50422540558411,4.12672777108105,24.2322744671388,3.02289225765495,8.74929433089065,0.718136236998667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.2,4.14217262900753,1.80254275445624,55.4771861875568,4.74991823844459,20.1860264571517,0.311264097494211,0,315,6.03136749760916,4.7889681768309,20.8813248089226,3.26013311325569,19.1471984051084,0.328151679125195,0,495,6.65900795802179,3.87486701451723,25.8073372906345,2.95256488460824,13.4525413293369,0.467063074058534,0,744.3,6.49970976079385,4.13494732082133,24.1841049573848,3.02499435159496,8.73264780437169,0.719505177345425,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206.1,4.1187200679207,1.79345794307576,55.7582074260972,4.77702759504917,19.9840857249912,0.314409445277854,0,315.9,6.02692797658971,4.79560554971683,20.8524239458987,3.2625371716611,19.0785944178212,0.329331667185635,0,495.9,6.65036002939886,3.88395674037887,25.7469397020743,2.95640772023927,13.4106876979207,0.468520738735404,0,745.2,6.49523578136766,4.14318073380497,24.136045812359,3.02707993629425,8.71609739850733,0.720871396900132,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207,4.09554564691245,1.78607404410526,55.9887202493307,4.80412148847435,19.7852446710746,0.317569249793782,0,316.8,6.02254929865932,4.80197794749703,20.8247520278854,3.26491176016058,19.0105722811216,0.330510055892378,0,496.8,6.64181416505828,3.8931466257863,25.6861633049341,2.96021504583104,13.3691911534989,0.469974977172435,0,746.1,6.49080312430427,4.15142767628906,24.0880987933745,3.02914909757248,8.69964230572881,0.722234901892695,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207.9,4.07267999472284,1.78029925903716,56.1703317531476,4.83115766970201,19.5896103642272,0.320740698276132,0,317.7,6.01822950838406,4.80809026784803,20.7982784076883,3.2672578049366,18.943120895134,0.331686913785869,0,497.7,6.63336952518266,3.90243384547058,25.6250340069356,2.9639869235838,13.3280480714942,0.471425768685361,0,747,6.48641144789206,4.15968777151109,24.0402658788193,3.03120192195064,8.68328172408575,0.723595698818712,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208.8,4.05015039008823,1.77603905387033,56.3050681695771,4.85809615897746,19.3972719831812,0.323921080893621,0,318.6,6.01396671681323,4.81394918298462,20.7729654383266,3.2695762034262,18.8762294940779,0.332862307546685,0,498.6,6.62502526224058,3.91181545742734,25.5635781105499,2.96772342465306,13.2872548380276,0.472873094086925,0,747.9,6.48206041448598,4.16796059635047,23.9925492787916,3.03323849533656,8.66701486092523,0.724953794126625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209.7,4.02798071221949,1.77319760545975,56.395293842094,4.88489952055728,19.2083009643276,0.327107812338442,0,319.5,6.00975909617888,4.81955879731032,20.748787224218,3.27186782680124,18.809887624973,0.334036302207233,0,499.5,6.61678052202874,3.9212884044092,25.5018222805437,2.97142462870415,13.2468078519094,0.474316935628679,0,748.8,6.47774968825486,4.17624568461672,23.9449514113482,3.03525890405899,8.65084092982753,0.726309194464041,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.6,4.00619146425353,1.77167908809427,56.4436306055666,4.91153305968478,19.022751492182,0.330298448663531,0,320.4,6.00560488331396,4.82492469008522,20.7257120935982,3.27413351772671,18.7440851539137,0.335208960884798,0,500.4,6.60863444260864,3.93084952146763,25.4397934731075,2.97509062440628,13.2067035223994,0.475757277092117,0,749.7,6.47347893572878,4.18454252675944,23.8974748997093,3.03726323459526,8.63475915129889,0.72766190661316,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211.5,3.98479985658267,1.77138878911311,56.4528807084002,4.93796494950437,18.8406612604382,0.333490699733193,0,321.3,6.00150236866417,4.83005142694965,20.7037133066622,3.27637409598835,18.6788122274017,0.336380345317792,0,501.3,6.60058615383582,3.94049554246089,25.377518873565,2.97872150966379,13.1669382681744,0.477194103838595,0,750.6,6.46924782525197,4.19285057116412,23.8501225604698,3.03925157381171,8.61876875200103,0.729011937548599,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
