S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity (m/ms),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity (m/ms),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m),S5 f (kHz),S5 Phase velocity (m/ms),S5 Energy velocity (m/ms),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength (mm),S5 Wavenumber (rad/mm),S5 Attenuation (Np/m)
1123.2,4.28235027860902,2.02893857462889,49.2868543436762,4.59409554383506,3.81263379505789,1.64799077092695,0,1857.6,6.08348143104098,4.4820355054291,22.3112913494036,3.23217550409909,3.27491463772663,1.91857987221958,0,2851.2,6.95723469828319,3.94781622709539,25.3304597396559,2.82589608958611,2.44010756814085,2.57496242756496,0,4222.8,6.70674260911152,4.36865166384951,22.8903578711705,2.93153184064232,1.58822170339858,3.95611349078936,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128.6,4.25939324998747,1.99911331710913,50.0221769042126,4.61891016487281,3.77405037213138,1.66483875084878,0,1863,6.07720513733943,4.4885983387693,22.2786697433521,3.2355171162636,3.26205321381612,1.9261443316031,0,2856.6,6.94724152995151,3.95394984415871,25.2911655284988,2.82996426908571,2.43199661483985,2.58355018622974,0,4228.2,6.70217577256421,4.3781258937582,22.8408233172481,2.93353112174809,1.58511323318769,3.96387158698056,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134,4.23627737278381,1.97105430303941,50.7342693936934,4.64416912588626,3.73569433226086,1.68193239284034,0,1868.4,6.07101177771036,4.49483298655257,22.2477676699391,3.23882135652704,3.24931052114663,1.93369801571392,0,2862,6.93735029186046,3.96011431583328,25.2517962928952,2.83400250892148,2.42395188394845,2.59212459982692,0,4233.6,6.69765496080444,4.38753494167343,22.791841279755,2.93551294290217,1.58202356406,3.97161297083011,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139.4,4.21303868769116,1.94480036931045,51.4191593019166,4.66984259916732,3.69759407380302,1.69926313753453,0,1873.8,6.06489848256816,4.50074609879342,22.2185383945139,3.24208951008071,3.2366840017975,1.94124150015578,0,2867.4,6.92755988798954,3.96630836024152,25.2123614498573,2.83801095161451,2.41597261909379,2.60068564416775,0,4239,6.69317953570468,4.39687846566177,22.7434078019141,2.93747750804884,1.57895247362696,3.97933782816572,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1144.8,4.18971464556024,1.92037830469981,52.0730731831672,4.69589770557167,3.65977869109036,1.71682110791995,0,1879.2,6.05886248561714,4.50634409911283,22.19093744299,3.24532282106232,3.22417118221431,1.94877534475833,0,2872.8,6.91786922974436,3.97253064762307,25.172870613304,2.84198974260558,2.40805807217501,2.60923329872377,0,4244.4,6.68874886514668,4.4061561280251,22.6955189726383,2.93942502049594,1.57589974204756,3.98704634535688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1150.2,4.16634369223804,1.8978026262076,52.6925185048516,4.72229881315289,3.62227759714662,1.73459519285022,0,1884.6,6.05290111710331,4.51163316165536,22.1649226381936,3.24852249537025,3.21176966841946,1.95630009491671,0,2878.2,6.90827723601209,3.97877980080804,25.1333335862646,2.84593903016345,2.40020750330488,2.61776754656761,0,4249.8,6.68436232910589,4.41536758387621,22.6481709847158,2.94135568019417,1.5728651534439,3.99473870561764,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1155.6,4.14296483101742,1.87707560478192,53.2743591921637,4.74900789123866,3.58512013760594,1.7525731540409,0,1890,6.04701180078687,4.51661924690319,22.1404538513103,3.25168970154031,3.19947714327347,1.96381628179131,0,2883.6,6.89878283621491,3.98505438787386,25.0937604024403,2.84985896405302,2.39242018179183,2.62628837317103,0,4255.2,6.68001931335073,4.42451249343361,22.6013600703828,2.94326968645785,1.56984849439527,4.00241509267427,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1161,4.11961716138699,1.85818754328874,53.8158811585905,4.77598492666817,3.5483351949931,1.77074175969776,0,1895.4,6.04119204773192,4.52130808265648,22.1174930289743,3.25482557337923,3.187291362104,1.9713244235795,0,2889,6.88938496548242,3.99135293502442,25.0541612400378,2.85374969744972,2.38469538438298,2.63479576818375,0,4260.6,6.67571921431986,4.43359051256682,22.5550825491336,2.94516723577228,1.56684955506733,4.01007568777693,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1166.4,4.09633942122866,1.84111728891441,54.3148449053801,4.80318837550523,3.51195080695187,1.78908693559776,0,1900.8,6.03543945406436,4.52570519955705,22.0960039575241,3.25793121051199,3.17521015049682,1.97882502554877,0,2894.4,6.88008256653546,3.99767392261912,25.0145464426683,2.85761138609679,2.37703239584559,2.64328972468398,0,4266,6.67146143675859,4.44260129744833,22.5093348028859,2.94704852278642,1.56386812863539,4.01772067102755,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1171.8,4.07316953373723,1.8258329630494,54.7695227459284,4.83057565117873,3.47599379905891,1.80759393439674,0,1906.2,6.02975169594222,4.52981592229684,22.0759522495773,3.26100768047022,3.16323140066217,1.98631858101317,0,2899.8,6.87087459031041,4.00401578421004,24.9749265211074,2.86144418797448,2.36943050910767,2.65177023889418,0,4271.4,6.66724539253178,4.45154450718789,22.464113261932,2.9489137407936,1.56090401098745,4.02535022201959,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1177.2,4.05014418609999,1.81229287103458,55.1787195095642,4.85810361846681,3.44048945472306,1.8262475121248,0,1911.6,6.02412652406795,4.53364535788659,22.0573053483425,3.26405602107678,3.15135306762291,1.99380557251208,0,2905.2,6.86175999366924,4.01037691361273,24.9353121050947,2.86524826418289,2.36188902439393,2.66023731101925,0,4276.8,6.66307050318451,4.4604197984744,22.4194144313957,2.95076308055563,1.55795700130577,4.03296451822064,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1182.6,4.02729844084424,1.80044656004685,55.5417762565516,4.88572909106407,3.40546122175227,1.84503211108262,0,1917,6.01856176340473,4.53719844204884,22.0400322527757,3.26707724005107,3.13957316818192,2.00128647131294,0,2910.6,6.85273774007596,4.01675566420419,24.8957139442566,2.86902377859696,2.35440724939049,2.66869094495278,0,4282.2,6.65893619662599,4.46922683269966,22.3752348545698,2.95259673172705,1.55502690127177,4.04056373689799,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1188,4.00466540197943,1.79023597654976,55.8585579275003,4.91340930366269,3.37093047304666,1.86393203817723,0,1922.4,6.01305530940181,4.54047993733242,22.0241034824947,3.2700723165311,3.12788977809083,2.00876173808613,0,2916,6.84380680136838,4.02315034489747,24.8561429295898,2.87277089705658,2.3469844997834,2.67713114754676,0,4287.6,6.65484191017939,4.47796526934065,22.3315711456432,2.95441488146238,1.55211351576159,4.04814805320251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1193.4,3.98227592627241,1.78159669208995,56.1294261737162,4.9411023659555,3.33691631160752,1.88293164120521,0,1927.8,6.00760512095534,4.54349440003181,22.0094911967537,3.27304220441216,3.11630102757306,2.01623182471331,0,2921.4,6.83496615273239,4.02955923568123,24.8166099940938,2.8764897894081,2.33962009746436,2.6855579305329,0,4293,6.6507870873311,4.48663477316272,22.2884199530037,2.95621771581705,1.54921665206874,4.05571764206727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.8,3.96015840764615,1.77445914014184,56.3552001496111,4.96876765908371,3.3034354418136,1.90201546779134,0,1933.2,6.00220922326583,4.54624624669172,21.9961688333027,3.27598783033236,3.10480510204109,2.02369717282706,0,2926.8,6.82621477899392,4.03598057073759,24.7771262143922,2.88018062679919,2.33231337262331,2.69397130802901,0,4298.4,6.64677118067155,4.49523500756367,22.2457779919716,2.95800541840151,1.54633612057313,4.06327267635111,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1204.2,3.93833860810378,1.76874984693841,56.5371073660267,4.99636620083174,3.27050208279669,1.9211684163817,0,1938.6,5.99686569905709,4.54873970129567,21.9841113290162,3.27891009802336,3.09340023679825,2.03115821626847,0,2932.2,6.81755166854613,4.04241255742814,24.7377026909945,2.88384358416752,2.32506366160089,2.70237129888021,0,4303.8,6.6427936486095,4.50376564209978,22.2036420068646,2.95977817180335,1.54347173395825,4.07081332877169,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1209.6,3.91683956610097,1.76439259912808,56.6767283253271,5.02386093444636,3.23812794816549,1.9403758615342,0,1944,5.99157269091778,4.5509788492879,21.9732948254961,3.28180988662459,3.0820847175503,2.0386153798438,0,2937.6,6.80897581571213,4.04885337098785,24.6983505790929,2.88747883918817,2.31787030763621,2.71075792570433,0,4309.2,6.63885395876069,4.51222634448042,22.1620088102019,2.96153615604041,1.54062330798308,4.07833976976842,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215,3.89568154733228,1.76130954713009,56.7759370650898,5.05121697791552,3.20632226117883,1.95962376684791,0,1949.4,5.98632839623513,4.55296761876355,21.9636967299928,3.28468805306286,3.07085687710841,2.04606908059355,0,2943,6.80048622245382,4.05530115060115,24.6590811104562,2.89108657148399,2.31073266138424,2.71913121417328,0,4314.6,6.63495158382486,4.52061679033401,22.1208752340655,2.96327955036146,1.53779066050732,4.08585216996101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1220.4,3.87488205924686,1.75942220234579,56.836841018985,5.07840180023191,3.1750918217362,1.97889877204995,0,1954.8,5.98113106367395,4.55470977799687,21.955295699209,3.28754543362054,3.05971509293736,2.05351972857959,0,2948.4,6.79208189468149,4.06175401227907,24.6199055131577,2.89466696412795,2.30365007959622,2.7274911944443,0,4320,6.63108600468709,4.52893665571648,22.080238166674,2.96500853182741,1.53497361219609,4.09335069818577,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1225.8,3.85445590295523,1.75865233224868,56.8617219937588,5.10538535197427,3.14444110210085,1.99818826403894,0,1960.2,5.97597899371423,4.55620896417688,21.9480714748266,3.29038284329541,3.04865778681473,2.06096772630697,0,2953.8,6.78376184400673,4.06821004518598,24.5808350329238,2.89822020284131,2.29662192565737,2.73583790043332,0,4325.4,6.62725670872545,4.53718562110858,22.0400945323385,2.966723276031,1.53217198611121,4.10083552247085,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1231.2,3.8344152714748,1.75892273108727,56.8529806526437,5.13214013315238,3.11437237774107,2.01748042465524,0,1965.6,5.97087053400503,4.55746866843455,21.9420049319503,3.29320107802796,3.03768342185848,2.06841346993805,0,2959.2,6.77552508888802,4.07466730945269,24.5418809452279,2.90174647544098,2.2896475699135,2.74417136931557,0,4330.8,6.62346319049472,4.54536336959806,22.0004412999973,2.96842395675654,1.52938560785414,4.10830680955304,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1236.6,3.81476987214087,1.76015787858354,56.8130854718974,5.15864122254951,3.08488587428503,2.03676426397324,0,1971,5.96580407939485,4.55849225683383,21.937077956003,3.29600091437599,3.02679050197608,2.07585734892373,0,2964.6,6.76737065107924,4.08112384946095,24.5030544743719,2.90524597329772,2.28272638840965,2.75249164292398,0,4336.2,6.61970495085552,4.55346958896872,21.9612754727211,2.97011074633621,1.52661430534927,4.11576472535547,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1242,3.79552707791927,1.7622844770429,56.7445275168053,5.18486625855965,3.05597993391246,2.0560296347023,0,1976.4,5.96077806752403,4.5592829571864,21.9332734859938,3.2987831116551,3.01597756907713,2.08329974718685,0,2970,6.75929755939915,4.0875776832463,24.464366857141,2.9087188896634,2.27585776410746,2.76079876619342,0,4341.6,6.61598149764566,4.56150396981839,21.9225940965215,2.97178381531607,1.52385790898417,4.12320943451223,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1247.4,3.77669209611955,1.76523187687953,56.6497814308531,5.21079538363824,3.0276511913737,2.07526723193262,0,1981.8,5.95579097837411,4.55984387447589,21.9305754216188,3.30154841191451,3.00524320232824,2.09074104295847,0,2975.4,6.75130484725134,4.09402681242517,24.4258292829214,2.91216542067286,2.26904108598889,2.76909278812872,0,4347,6.61229234333459,4.56946621171173,21.8843942304893,2.97344333347843,1.52111625105466,4.13064110177193,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1252.8,3.75826814269314,1.76893240570208,56.5312725786775,5.2364111664028,2.99989474991471,2.09446858339221,0,1987.2,5.95084133383889,4.560178003582,21.928968544967,3.30429753990954,2.994586017431,2.09818160861173,0,2980.8,6.74339155326726,4.10046922191803,24.3874528957504,2.91558576500956,2.26227574921741,2.77737376151122,0,4352.4,6.60863701017077,4.57735600910123,21.8466730141087,2.97508946749561,1.51838916693566,4.13805988873064,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258.2,3.74025662479148,1.77332160189188,56.3913504991504,5.26169849647205,2.97270435923659,2.11362602798253,0,1992.6,5.94592769236331,4.5602882095166,21.928438599849,3.30703120582863,2.98400466343637,2.1056218122474,0,2986.2,6.7355567201842,4.10690288582126,24.3492487599942,2.91898012433283,2.25556115470638,2.78564174332817,0,4357.8,6.60501502264583,4.58517307162683,21.8094275696598,2.97672238428975,1.51567649333284,4.14546595847999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1263.6,3.72265732433639,1.77833836610783,56.2322682262463,5.28664446116001,2.94607258969325,2.13273268593623,0,1998,5.94104865116799,4.56017725646315,21.9289721377101,3.30975010382474,2.9734978234074,2.11306201663182,0,2991.6,6.72779939843675,4.11332575644656,24.3112279262775,2.92234870166279,2.24889671026767,2.79389679325546,0,4363.2,6.60142591408004,4.59291710592276,21.7726550890818,2.97834224803887,1.51297806978365,4.15285947143837,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1269,3.70546857962031,1.78392504059805,56.0561670049073,5.31123820797084,2.91999100048882,2.15178242197588,0,2003.4,5.93620284046264,4.55984778565468,21.9305566108151,3.31245491501488,2.9630642110725,2.12050258097693,0,2997,6.72011864058942,4.11973578614099,24.2734013031625,2.92569170373456,2.24228182869183,2.80213897592224,0,4368.6,6.59786922356329,4.60058782369433,21.7363527949563,2.97994922152366,1.51029373793968,4.16024058720591,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1274.4,3.68868745280466,1.79002743947334,55.8650654145402,5.33547081058197,2.89445029253347,2.17076980848063,0,2008.8,5.93138892696707,4.55930234925189,21.9331801972748,3.31514630530808,2.952702572166,2.12794385943534,0,3002.4,6.71251350733794,4.12613090739649,24.2357797763372,2.92900933833339,2.23571592970222,2.81036835838821,0,4374,6.59434449445479,4.60818494594482,21.7005179204015,2.98154346677841,1.50762334121051,4.16760946546147,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1279.8,3.67230989885354,1.79659481699785,55.6608529947236,5.35933511690002,2.86944045855098,2.18969007997904,0,2014.2,5.926605608888,4.5585433922354,21.9368318771147,3.31782492800725,2.94241168150531,2.13538620264217,0,3007.8,6.70498306084163,4.13250905943571,24.198374053572,2.93230181713962,2.22919843767592,2.81858501288481,0,4379.4,6.59085127647682,4.61570819682303,21.6651477380718,2.9831251441184,1.50496672523104,4.17496626459631,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1285.2,3.65633091733721,1.80357980551185,55.4452870310447,5.38282560659274,2.84495091607315,2.20853908996511,0,2019.6,5.92185161466308,4.5575732573392,21.9415013985715,3.32049142432786,2.93219034198014,2.14282995794076,0,3013.2,6.69752637157638,4.13886816448553,24.1611948063657,2.93556935268168,2.2227287838764,2.8267890139173,0,4384.8,6.58738912701317,4.62315729931318,21.6302395799633,2.98469441152242,1.50232373814385,4.18231114083478,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.6,3.64074469546564,1.81093831930176,55.2199922737052,5.40593824740108,2.82097063030035,2.22731326575726,0,2025,5.91712570413384,4.55639420175505,21.9471791886404,3.32314642256162,2.92203738475745,2.1502754687381,0,3018.6,6.69014251365359,4.14520614724047,24.124252557758,2.93881216031996,2.21630640484118,2.83498044018414,0,4390.2,6.58395760679994,4.63053198776938,21.5957907782799,2.98625142655762,1.49969422960228,4.18964425091232,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1296,3.6255447402589,1.8186294336975,54.9864629633138,5.42867035441064,2.79748822550841,2.24600956311003,0,2030.4,5.91242666437126,4.55500838469152,21.953856404761,3.32579054024893,2.91195166684952,2.15772307580141,0,3024,6.68283056590988,4.15152093282171,24.0875576970852,2.94203045771557,2.20993074269507,2.84315937408838,0,4395.6,6.58055628198861,4.63783200168705,21.5617986946539,2.9877963454213,1.49707805123046,4.19696575072715,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1301.4,3.61072399485081,1.82661525315607,54.7460664347445,5.45102046111098,2.77449208148979,2.26462542427073,0,2035.8,5.90775331034072,4.55341788049062,21.9615248643125,3.32842438364765,2.90193207109771,2.16517311682036,0,3029.4,6.67558961385893,4.15781044078644,24.051120517434,2.94522446391202,2.20360124574468,2.85132590086927,0,4401,6.57718472550343,4.64505708114257,21.528260741072,2.98932932229809,1.49447505691966,4.20427579442522,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1306.8,3.5962749498597,1.83486075776831,54.5000483424298,5.47298818724465,2.75197042382897,2.283158733384,0,2041.2,5.90310448321989,4.55162467880522,21.9701770371474,3.33104854852751,2.89197750500681,2.17262592682746,0,3034.8,6.66841874610946,4.1640726013968,24.0149511241605,2.94839440085484,2.19731736724313,2.85948011008659,0,4406.4,6.5738425153658,4.65220697154956,21.4951743573635,2.99085051009499,1.49188510243414,4.21157453541698,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1312.2,3.5821897364623,1.84333365329184,54.2495385040136,5.49457412474942,2.7299113980051,2.30160777810264,0,2046.6,5.898479049939,4.54963069051082,21.9798060111935,3.33366362028492,2.88208690019495,2.1800818381828,0,3040.2,6.66131705723734,4.17030534599087,23.9790594940812,2.95154049206963,2.19107856629082,2.86762209436247,0,4411.8,6.5705292341597,4.65928142511645,21.462537004298,2.99236006066127,1.4893080452785,4.21886212667617,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.6,3.56846021330836,1.85200421105544,53.9955575711196,5.51577972484604,2.70830313699784,2.31997121051394,0,2052,5.8938759004306,4.54743774266068,21.9904055116301,3.33627017536122,2.87225921073616,2.1875411814135,0,3045.6,6.65428364785204,4.17650660825127,23.943455471239,2.95466296257075,2.18488430780537,2.87575194930609,0,4417.2,6.56724446957931,4.66628019885819,21.4303461726257,2.99385812451641,1.48674374481104,4.22613872034698,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1323,3.55507804115535,1.86084511100792,53.7390239566126,5.53660719664844,2.68713381795567,2.33824801176435,0,2057.4,5.88929394784137,4.54504758725189,22.0019698540635,3.33886878099706,2.86249341296849,2.19500428497536,0,3051,6.64731762377764,4.18267432928512,23.9081487410691,2.95776203916428,2.17873406220178,2.88386977382175,0,4422.6,6.56398781501676,4.67320305230435,21.3985993933412,2.99534485055853,1.4841920623653,4.23340446732098,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1328.4,3.54203474948409,1.86983128476416,53.4807609728344,5.55705941189418,2.66639171144542,2.35643745823585,0,2062.8,5.88473212875134,4.54246190889829,22.014493903429,3.34145999498399,2.85278850530897,2.20247147501006,0,3056.4,6.64041809352675,4.18880647059548,23.8731487601488,2.96083795151773,2.17262730451733,2.89197567116808,0,4428,6.56075886881783,4.68004974951334,21.3672942281006,2.9968203863806,1.48165286106997,4.24065951767016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1333.8,3.52932179560158,1.87893976062403,53.2215040075515,5.57713981591198,2.64606522387283,2.37453908939682,0,2068.2,5.8801893994062,4.5396823150631,22.0279731178965,3.34404436768728,2.8431435061436,2.20994307659904,0,3061.8,6.633584172802,4.19490099640653,23.8384648614265,2.96389093010119,2.16656351584101,2.90006974697005,0,4433.4,6.55755723292018,4.68682006335757,21.3364282494689,2.99828487887158,1.47912600553079,4.24790402148657,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339.2,3.51693061058885,1.88814952284615,52.961907301315,5.59685235468538,2.6261429290538,2.39255268160268,0,2073.6,5.87566473716228,4.53671034889026,22.0424034839388,3.34662244111859,2.83355745426422,2.21741941308585,0,3067.2,6.62681498450595,4.20095587463228,23.8041062520689,2.96692120611661,2.16054218326355,2.90815210915655,0,4438.8,6.55438251667637,4.69351376221623,21.30599910136,2.9997384724464,1.47661136268279,4.25513812636789,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1344.6,3.50485264415969,1.89744136716892,52.7025507772108,5.61620139987559,2.60661359821486,2.41047822027885,0,2079,5.87115713908326,4.53354748917818,22.0577815140804,3.34919474962985,2.82402940792846,2.22490080646453,0,3072.6,6.62010965281625,4.20696910542939,23.7700818555912,2.96992901409226,2.15456279789633,2.916222870512,0,4444.2,6.55123433161301,4.70013062736365,21.2760044194965,3.00118131142217,1.47410880059696,4.26236198076772,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1350,3.49307940209894,1.90679776472397,52.443946521238,5.63519168232983,2.587466223777,2.42831587498284,0,2084.4,5.86666562057934,4.53019515068346,22.0741042435916,3.35176182059223,2.81455844395478,2.23238757776548,0,3078,6.61346731012635,4.21293869145344,23.7364004852158,2.97291458872135,2.14862485709108,2.92428214559804,0,4449.6,6.54811229523291,4.70667043965746,21.2464418917926,3.00261353825816,1.47161818932778,4.26957573149436,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1355.4,3.48160247261024,1.91620274284141,52.1865446511765,5.65382824080569,2.56869003438855,2.4460659803491,0,2089.8,5.86218921464792,4.52665468681017,22.0913692160751,3.35432417473978,2.8051436571193,2.23988004722439,0,3083.4,6.60688709368283,4.21886265453788,23.703070753545,2.97587816630808,2.14272786329469,2.93233005217867,0,4455,6.54501602840517,4.71313298820599,21.2173092187802,3.00403529473167,1.46913940031541,4.27677952536745,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360.8,3.47041355915675,1.92564175269989,51.9307393806728,5.67211635806621,2.55027451437151,2.46372901104257,0,2095.2,5.85772697226193,4.52292739631152,22.1095744498465,3.35688232586041,2.79578416010974,2.24737853401851,0,3088.8,6.60036814567064,4.22473903700095,23.6701010699557,2.978819984675,2.13687132403219,2.94036671114265,0,4460.4,6.54194515906149,4.71951805679811,21.1886041745211,3.00544672022135,1.46667230720597,4.28397350676727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1366.2,3.45950449356877,1.93510157183076,51.6768739458943,5.6900615272768,2.5322094082629,2.4813055692301,0,2100.6,5.85327795997367,4.51901451928088,22.1287184569421,3.35943678208656,2.78647908215447,2.25488335707208,0,3094.2,6.59390961410765,4.23056589886737,23.6374996609254,2.98174028270378,2.13105475215165,2.94839224606297,0,4465.8,6.538899316514,4.72582544379756,21.1603245166928,3.00684795429767,1.46421678456581,4.2911578213077,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1371.6,3.44886725809828,1.94457019086622,51.4252457790964,5.70766940264454,2.51448473177186,2.498796364833,0,2106,5.8488412603547,4.51491724377516,22.1488002106512,3.36198804556812,2.77722756901932,2.2623948347878,0,3099.6,6.58751065288684,4.23634131893542,23.605274568653,2.9846393002582,2.12527766579134,2.9564067831297,0,4471.2,6.53587813637184,4.73205494409665,21.1324680675469,3.00823913444566,1.46177270897563,4.29833261258699,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
