ASH1 f (kHz),ASH1 Phase velocity (m/ms),ASH1 Energy velocity (m/ms),ASH1 Propagation time (micsec),ASH1 Coincidence angle (deg),ASH1 Wavelength (mm),ASH1 Wavenumber (rad/mm),ASH1 Attenuation (Np/m),ASH2 f (kHz),ASH2 Phase velocity (m/ms),ASH2 Energy velocity (m/ms),ASH2 Propagation time (micsec),ASH2 Coincidence angle (deg),ASH2 Wavelength (mm),ASH2 Wavenumber (rad/mm),ASH2 Attenuation (Np/m),ASH3 f (kHz),ASH3 Phase velocity (m/ms),ASH3 Energy velocity (m/ms),ASH3 Propagation time (micsec),ASH3 Coincidence angle (deg),ASH3 Wavelength (mm),ASH3 Wavenumber (rad/mm),ASH3 Attenuation (Np/m)
815.4,10.0955717391109,0.954143334364426,104.806056279387,1.9470155547032,12.3811279606462,0.50748084723386,0,2548.8,7.61890124442677,1.26430599012119,79.0947767244338,2.58030604287298,2.98921109715426,2.10195436286223,0,4098.6,9.62261440893634,1.00104005752584,99.8961023069938,2.04275216571048,2.34778080538143,2.67622313496118,0
820.8,9.51545587462119,1.01231329411782,98.783647889505,2.06576658575906,11.5929043306788,0.541985435914631,0,2554.2,7.53929282783198,1.27765596872838,78.2683307929347,2.60757057243707,2.95172376001565,2.12864950043505,0,4104,9.5154558746212,1.01231329411782,98.783647889505,2.06576658575906,2.31858086613577,2.70992717957315,0
826.2,9.03394459324295,1.06626982068004,93.7848920231302,2.17592403199101,10.9343313885778,0.574629127643153,0,2559.6,7.46260925781698,1.29078478434075,77.4722488312205,2.63438399923977,2.91553729403695,2.15506943438191,0,4109.4,9.41220114272808,1.02341868128401,97.7117203631045,2.08843866562517,2.29040763681513,2.74326072188465,0
831.6,8.62635945432793,1.11664979096574,89.5535921907216,2.2787868510543,10.373207617037,0.605712865214428,0,2565,7.38868135260156,1.30369981080304,76.7047744974384,2.66076136049977,2.88057752538073,2.1812241648831,0,4114.8,9.31262349032551,1.03436185211155,96.6779660288707,2.11077989453419,2.2632019758738,2.77623710749621,0
837,8.27586270864057,1.1639417932119,85.9149491694511,2.37535152217626,9.88753011785014,0.635465604887153,0,2570.4,7.31735323997529,1.31640801879658,75.9642896215545,2.68671687117632,2.84677608153411,2.20712312005713,0,4120.2,9.21651414877418,1.04514812498299,95.6802175783715,2.13280111976765,2.23690940943988,2.80886891559587,0
842.4,7.97052270718237,1.20853083735531,82.7450958709796,2.46640325165051,9.4616841253352,0.664066272341024,0,2575.8,7.248481043129,1.32891600656134,75.2493005624612,2.71226398663407,2.8140698203001,2.23277520047798,0,4125.6,9.12368051803313,1.0557825279427,94.7164755556812,2.15451259636957,2.21147966793512,2.84116801898806,0
847.8,7.70161849329823,1.25072703742112,79.9534966527875,2.55257448153425,9.08423978921707,0.691657799988688,0,2581.2,7.18193172155095,1.34123002764922,74.5584261748678,2.73741545925219,2.7824003260309,2.25818881934311,0,4131,9.03394459324296,1.06626982068004,93.7848920231303,2.17592403199101,2.18686627771556,2.87314563821576,0
853.2,7.46260925781698,1.29078478434075,77.4722488312206,2.63438399923976,8.74661188211086,0.718356478127304,0,2586.6,7.11758204582704,1.35335601605296,73.8903871663039,2.76218338968019,2.75171346393994,2.28337193880036,0,4136.4,8.94714157440072,1.07661451440884,92.8837561277995,2.19704462744292,2.16302620017424,2.90481239047102,0
858.6,7.24848104312901,1.32891600656134,75.2493005624612,2.71226398663407,8.44220946090031,0.744258400159325,0,2592,7.05531768844712,1.36529960900892,73.2439966584262,2.78657927334862,2.7219589847404,2.3083321028729,0,4141.8,8.86311863447499,1.08682088988434,92.0114813128427,2.21788311344947,2.13991951192114,2.93617833389386,0
864,7.05531768844713,1.36529960900892,73.2439966584262,2.78657927334862,8.16587695422121,0.769444034290965,0,2597.4,6.99503241542368,1.37706616773228,72.618151794897,2.81061404276244,2.69309017302829,2.33307646736327,0,4147.2,8.78173382506087,1.096893013767,91.1665939566666,2.23844778402904,2.11750912062617,2.96725300777999,0
869.4,6.88001040783706,1.40008835895045,71.4240636033595,2.85764138207842,7.91351553696464,0.793981546865024,0,2602.8,6.93662736577897,1.38866079631032,72.0118262614603,2.83429810603705,2.66506353380166,2.35761182706843,0,4152.6,8.70285510179199,1.10683475351522,90.3477232553533,2.25874652687418,2.09576051191831,2.99804546914972,0
874.8,6.72005600985562,1.43341401728548,69.7635147934262,2.92571899482358,7.68181985580204,0.817929270032794,0,2608.2,6.88001040783705,1.40008835895045,71.4240636033595,2.85764138207842,2.63783851232154,2.38194464059507,0,4158,8.62635945432793,1.11664979096574,89.5535921907216,2.2787868510543,2.07464152340739,3.02856432607214,0
880.2,6.57341347314688,1.46539123407054,68.2411615921995,2.99104589838832,7.46809074431592,0.841337568368704,0,2613.6,6.82509556283346,1.41135349575553,70.8539712416041,2.8806533327591,2.61137724320227,2.40608105302881,0,4163.4,8.5521321279126,1.12634163474059,88.7830094490216,2.29857591232483,2.05412214245871,3.05881776808989,0
885.6,6.43839993437629,1.4961205547421,66.839533540957,3.05382711589172,7.2700992935595,0.864250274098153,0,2619,6.77180248768158,1.42246063717792,70.3007151033676,2.90334299239912,2.58564432519342,2.43002691667949,0,4168.8,8.48006592533031,1.1359136316025,88.0348621742693,2.31812053629097,2.03417432482496,3.08881359404644,0
891,6.31361390207219,1.52569077407617,65.5440812117067,3.11424370781735,7.08598642207878,0.886705806774086,0,2624.4,6.72005600985563,1.43341401728548,69.7635147934262,2.92571899482358,2.56060661860068,2.45378781009838,0,4174.2,8.41006057963003,1.14536897686584,87.3081094562537,2.33742723964492,2.0147718316396,3.11855923758195,0
896.4,6.19787765964105,1.55418080356695,64.3425782704903,3.17245658056976,6.91418748286597,0.908738058195549,0,2629.8,6.66978570829882,1.44421768595733,69.2416392434033,2.94778959823714,2.53623306270394,2.47736905553976,0,4179.6,8.3420221892945,1.1547107239576,86.6017764668064,2.35650224966918,1.99589008261424,3.14806179053196,0
901.8,6.09019343873888,1.5816611702674,63.2246664961079,3.2286095433245,6.75337484890095,0.930377100006838,0,2635.2,6.62092553507211,1.45487552011347,68.7344027839584,2.96956270812783,2.51249451088043,2.50077573501955,0,4185,8.27586270864057,1.1639417932119,85.9149491694509,2.37535152217626,1.97750602357003,3.17732802443577,0
907.2,5.98970963594175,1.60819523264855,62.1815050622364,3.28283178769111,6.60241361986524,0.951649755518926,0,2640.6,6.57341347314687,1.46539123407054,68.2411615921994,2.99104589838832,2.48936358143864,2.52401270510611,0,4190.4,8.21149948718151,1.17306497997199,85.2467695373429,2.39398075803565,1.95959800667753,3.20636441033773,0
